,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
1621,heyitsrenald,"Renald Previl/
Stand Up comedian
 Off The Handle(PODCAST)","Florida, USA",1025,135,4338,0,"#RHOA Off The Handle-EP#103-My ribs hurt
https://t.co/lvx2ykpkMO

https://t.co/stdK5Nwt67

Comedians Renald Previl and Randy Vega offer a real funny podcast, where they discuss their love for wrestling, comedy sports and a pretty much a funny twist. https://t.co/EPYwB8tDwY",['RHOA']
1622,johngleeson52,"Retired leftie - hates Conservatives

Weak minds discuss people, average minds discuss events and strong minds discuss ideas. - Socrates",Australia,1113,742,66320,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1623,heyitsrenald,"Renald Previl/
Stand Up comedian
 Off The Handle(PODCAST)","Florida, USA",1025,135,4338,0,"#WarGames

Off The Handle-EP#103-My ribs hurt
https://t.co/lvx2ykpkMO

https://t.co/stdK5Nwt67

Comedians Renald Previl and Randy Vega offer a real funny podcast, where they discuss their love for wrestling, comedy sports and a pretty much a funny twist. https://t.co/0nadHDERKi",['WarGames']
1624,heyitsrenald,"Renald Previl/
Stand Up comedian
 Off The Handle(PODCAST)","Florida, USA",1025,135,4338,0,"Off The Handle-EP#103-My ribs hurt
https://t.co/lvx2ykpkMO

https://t.co/stdK5Nwt67

Comedians Renald Previl and Randy Vega offer a real funny podcast, where they discuss their love for wrestling, comedy sports and a pretty much a funny twist.

#NXTTakeOver https://t.co/nAzFAKyIAx",['NXTTakeOver']
1625,heyitsrenald,"Renald Previl/
Stand Up comedian
 Off The Handle(PODCAST)","Florida, USA",1025,135,4338,0,"Off The Handle-EP#103-My ribs hurt
https://t.co/lvx2ykpkMO

https://t.co/stdK5Nwt67

Comedians Renald Previl and Randy Vega offer a real funny podcast, where they discuss their love for wrestling, comedy sports and a pretty much a funny twist.

#NXTTakeOver",['NXTTakeOver']
1626,Eve5810,,,1053,451,82272,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1627,beanmouta,cold as ice but in the right hands she melts | Ig: bea.mouta,"Porto, Portugal",438,453,42240,44,"scorpio &lt;3
- hot.
- really good in sports
- loud, sometimes a bit too loud 😥
- gives toxic advice 
- boy scorpios are manipulative
- immaculate music taste omg 
- ur funny i promise
- please don’t doubt yourself :(
- u push people away, stop that",[]
1628,heyitsrenald,"Renald Previl/
Stand Up comedian
 Off The Handle(PODCAST)","Florida, USA",1025,135,4338,0,"Off The Handle-EP#103-My ribs hurt
https://t.co/lvx2ykpkMO

https://t.co/stdK5Nwt67

Comedians Renald Previl and Randy Vega offer a real funny podcast, where they discuss their love for wrestling, comedy sports and a pretty much a funny twist. https://t.co/DsndFyjMWR",[]
1629,rickpar00805651,"bit of a grumpy bugger 2 daughters 4 grandchildren  totally abhor corruption unfortunately bipolar disorder, left leaning but prepared to give credit where due",,445,168,1935,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1630,WOisMe01,"Hates right wing nutters,rednecks,flat earth knuckle draggers,climate change https://t.co/Jjoy3kRak2 Aust Republic & no big guy in the sky.LNP=Criminal cabal.",Maitland (NSW),603,184,4882,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1631,mouldygirl,"mum of 3, daughter has an I D I am her main support person, grandmother of 2, work perm part-time, a lot sarcastic at times, loath dumb people & Liars.","Perth, Australia",242,141,25157,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1632,Philby34,"Uses tram, train, bus, trusty cycle or foot. Strong supporter of buying locally grown or Australian made.",,3264,664,37942,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1633,goncalo_costa3,,"Porto, Portugal",360,814,9541,44,"scorpio &lt;3
- hot.
- really good in sports
- loud, sometimes a bit too loud 😥
- gives toxic advice 
- boy scorpios are manipulative
- immaculate music taste omg 
- ur funny i promise
- please don’t doubt yourself :(
- u push people away, stop that",[]
1634,JohnLee84586356,"Horticulturist, Printer, retired now. Looking after family, chickens and plants.","New South Wales, Australia",460,247,23642,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1635,Sports_Schlub,,,385,136,23653,0,"@DanCrenshawTX Funny how someone so against “socialism” voluntarily joined the millions where the taxpayers paid for his food,clothing, healthcare , and everything else .  And we still send him a monthly tax free check !",[]
1636,whitesheet,,,317,82,615,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1637,mkentwell,"eLearning enabler, AFL (Forever Hawthorn) Tragic in NSW, also a paid up member of Swans and Giants supporting my sport. Grumpy Old Man and ranter extraordinaire","New South Wales, Davistown",609,621,49914,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1638,PoetLeSpeck,I am a wandering dreamer. I wonder as I wander and I ponder the wonder of the universe and all that lies within. I seek not fame nor fortune I leave no trace.,,2008,1591,83330,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1639,marxdeane,"True believer, veteran, artist. Views my own, nowdays more often my darling Robyn's. Together seekers of a fairer progressive world. Live on Gubbi Gubbi land.",Bli Bli Qld Australia,10804,10940,229505,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1640,catofwgkta,,,264,603,32507,44,"scorpio &lt;3
- hot.
- really good in sports
- loud, sometimes a bit too loud 😥
- gives toxic advice 
- boy scorpios are manipulative
- immaculate music taste omg 
- ur funny i promise
- please don’t doubt yourself :(
- u push people away, stop that",[]
1641,rustyironbucket,"Funny, but not too funny. A median comedian if you will.",,96,57,53,0,@CBSNews The funny thing is that these sports are some of the easier ones to have competitions for in a pandemic,[]
1642,shootachuvs,Tall. Clumsy. Music. Sport. Essendon. West Adelaide. Hummocks. Parochial South Australian (aren't we all?). Union Member.,"South Australia, Australia",1977,163,4496,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1643,JeanneHitchcoc2,,,2497,3478,153116,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1644,Kyron93767488,"South Australian, Massive Essendon FC fan, Likes to Fish and play Golf, Likes having a laugh and remaining politically aware.","Davoren Park, Adelaide",822,171,8903,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1645,connor_daren,"Fighting for the human right to choose. Treat cannabis exactly like beer & Australia will be debt free, wealthy, healthy & best of all, happy & alive.",Queensland,3842,3219,103399,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1646,marielewsey,"Interested in politics, care about human rights, social justice & the graft & corruption wherever we look.",Country NSW,2052,1724,75833,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1647,Antifa_Bondrac,"Can't stand bullshit. VAD supporter. Animal lover. Long time Athiest. You don't have to reciprocate if I follow you.Mother of none, aunty of many.",Peramangk Land Sth Aust ,181,148,16779,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1648,rjglassett,"App Dev Manager living and working in the NYC area, college football/basketball fan, very happy that Rutgers is B1G.","Fair Lawn, NJ",1787,631,13202,0,"@PeteLestician @NJ_Sports Funny, I wasn’t thinking that.  Was definitely thinking he would either say girl or quarterback",[]
1649,deirdreg13,,,274,81,2988,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1650,davidserrasan,,"Perth, Western Australia",3885,1589,74980,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1651,RosiniToni,,,634,246,28492,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1652,UnQuietAust,Social justice. Nolite te Bastardes Carborundorum. RTs do not equal agreement.,"On the coast, sipping a latte",2966,1714,54225,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1653,Suzanne50162612,,,1304,517,25562,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
1654,MicheleScheffl1,"60+..still working.lots of life experience.
Loves food and cooking.
Gardening and growing own fruit and veg.",,533,992,58981,124,"So @ScottMorrisonMP has ""never been more proud..."" of Aus.  Funny - when I think of him it's:
Running away during bushfires
""Going to the footy"" when COVID hit
Sports Rort
Robotdebt
Being too drunk to fly back for COVID committee
Cabinet full of criminals
and on ad infinitum",[]
