,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
583,_VegasBabyYeah,"Former WoW nerd/podcaster. Current Vegas, motorcycle, poker, and all round nerd. Typically without a filter and rarely sugar coat.",Ohio,92,618,28515,0,"@robcopeland For me, in same order...

Maw - can f itself
Bastion - eh not a fan of their way of life

Maldraxxus - seemed too horde-like

Ardenweald - too night elfy 

Revendreth - Castlevania esthetic with almost Addams family population",[]
584,anna_rudy,*expert at tic-tac-toe*will always choose the book over the movie*opt outside*soccer mom,,49,13,34,6,"College Coaches: Our 04 CUP Gold team is one of the strongest teams in the region. Intelligent &amp; committed group who play an esthetic and effective brand of soccer. All currently uncommitted, though doubt it will stay that way long. DM me for info on players. https://t.co/ZJqeIidjS7",[]
585,scootie_b,big stuff on walls guy,,632,915,18612,0,cigarettes are not an esthetic,[]
586,b_t129725,✨live to love you sn: bnc_taco,,386,104,2388,0,@japaez_xo Me too 🥺 te esthetic matches our mood,[]
587,chlessla,I am very bad at this,,107,26,1067,0,@seneca You totally get my esthetic,[]
588,_Starsabreep,Star • Spa owner @melapopco_ + cosmetic chemist. I am all things beauty translated in different ways😘 heart work pays off. #LMHT,"Texas, USA",1668,13491,74322,2,"Me last night: I need to buy some esthetic books
You today: https://t.co/q9mtMNc2Rf",[]
589,giantsantoys,"I love old furniture, a Peruvian and trying to live small. I hate washing recycling! Seitan is satan and gluten hates me.","Portland, OR",220,56,442,0,@happy_wynaught @Muffinnnn__ @katbsmilex no..lol. The English quench?  There's more of an esthetic embrace or betrayal in hers.   Mark my non ethenic non expressive expression.,[]
590,esthetic_smile,"Jacob Vayner DMD - Esthetic Smile Dental. We look forward to helping you recover and enjoy a valuable, mesmerizing smile. (818) 305-6639","Reseda, CA",42,99,1889,0,Leave a shout out for our #dentalassistants. They rock! https://t.co/sC5cl9z9qP,['dentalassistants']
591,atouchofvintage,🌻 little things for us 🌻,,518,526,220,0,my esthetic in its entirety 🤡 https://t.co/W3M5h8g2Vv,[]
592,DieselTheWolf,I go by Diesel and I am a thrill seeker and adrenaline junkie. I love scale rock crawling and the RC hobby. Iraq War Vet / 3rd LAR,Back Trails of Idaho,617,794,19988,0,"@CORSAIR Cable management is essential to a clean esthetic. The less wires you see, the better it all looks under the lights.",[]
593,sladeofyaupon,"Ithewin。artist。linguistics, conlangs。communalist anarchist, abolitionist, unsettler。anti-liberal。Deutsch, 國語",Tickanwa•tic (Tonkawa) land,4084,6880,74201,0,@BastardAncom that's probably because Tolkien was anamoured with it and based the esthetic of Tengwar on the Insular script,[]
594,MaidensRag,"Deaтн gфттa вз еasy, causз lifз is ндяd. sometimes stream ToB at gaymer levels 💪🏽",#LONGLIVE✖️,75,483,27349,0,@KiaatsWorld @frag_junky Can’t imagine using an android that has the same esthetic windows XP had.,[]
595,LotKeyblade,"26/M/🏳️‍🌈Pan/Agender He/Him / Atheist Fat 🇮🇹 Italian KH Nerd / This is now a Fret fan account/ Mostly SFW, but dnf if 2 young/ Non-KH Acc: TobinUtada94",,190,124,18474,0,"But no one ever comes to that conclusion because the idea of Dream Eaters is new enough and both clues are not suspect enough to tip anyone off

The symbol could be entirely esthetic and the difference in mechanic could just be to have more variety, why assume they have meaning?",[]
596,CrockettForReal,Writer | The Wizard Of Dad Bodz 🦗,Virginia,1905,17871,97074,0,"@markghanime Hahaha I needed them to fit the esthetic and now, they do big time",[]
597,Dfnct,#TΞSLA,France,119,64,1031,0,@gwestr Such an esthetic crash indeed,[]
598,Purippuppurupur,Tweeting randomly generated JAV titles. A bot by @12pt9,Top shelf,2,35,46642,0,Maya (21) Earpicking Esthetic Shibuya Station Neighborhood Niya (29) Free Model Gotanda Station Surroundings Maya (21) Earpicking,[]
599,WhiskyScience,"Tweets from science publications, conferences, news and opinions - all about the whisky distillation process. Slàinte - Dr Matt Bishop","Edinburgh, Scotland",234,112,306,0,"Comparative Evaluation of the Influence of Different Sports/Energy Drinks and Alcoholic Beverages on the Surface Roughness of Three Different Flowable Esthetic Restorative Materials: An In Vitro Analysis. #whiskyscience
 https://t.co/aXguyLwZU1",['whiskyscience']
600,MargaridaAssun3,,,37,72,4740,0,@belaaa_ahmad She has a fake and snobbish personality about the esthetic operations I have nothing against it on the opposite but you need to fully embrace it not promoting natural beauty and be fake as hell is not good for her young followers think her looks are natural,[]
601,littlevfx,Own @BlyssArtistry @AmbientGlobal,,529,712,4519,0,@sensmp4 The esthetic frame drops 🔥🥵😍😍😍 pleaseee team mee!!!,[]
602,Mvriferrr,GTO| ATL Ahi que disfrutar la vida porque nomas ahí una! ☺️|                         GSU| Future Civil Engineer 👷‍♀️,,203,143,3721,0,Western esthetic is so 😍😍😍,[]
603,Cliffdog19,"Sports, Videogames and Doggos GT:Cliffdog19 PSN:Cliffdawg19 Twitch:Cliffdoggy19",,343,242,10640,0,@Doritos @shroud Would love to have this. Would give my setup a sick esthetic. Good luck all,[]
604,mimikookie103,Why? Do I look like a Grammy nominated artist fan?💜PJM bias/Jikook supporter🐥🐰❤👉👈Yoongi/OT7 wrecked 💖 loving & missing Jiminie 24/7 🥺; 🚫 antis; she/her,"New York, USA",548,436,14543,0,Wow Taejin is so loud lately! Thanks Jin for Tae's cute pic and the bedroom decor of the house that all the members used to film LGO is so esthetic 😊 https://t.co/Ueld2UuYUq,[]
605,__tarjmaahh,23. CEO of Luxury Lifestyle Brand. DivinEmpress Experience ✝️,"Largo, MD",507,462,63071,0,It’s the esthetic for me 🥰 https://t.co/2yq3iEFODM,[]
606,texannibals,Regional account for #Fannibals in Texas 🌵🦌🌵icon by @compiIerror,"Texas, USA",1038,795,21399,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
607,knarz,"#savehannibal
🔞🚭📵
🚫🏃🔪
😷.     
 ☃️.      2m     ⛄.        
💧🤲🙌
🌈🍖
🤡
👩‍🦳",,608,533,78047,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
608,thefansoffandom,I’m here for the fandom 👏 This is a #Fandom Stan Account 🌈 💀🖤 Same username on Instagram 📲,,407,302,1953,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
609,Ro1Argo,i study philosophy and write about comics on my spare time. Smart and pretty people make me nervous. He/Him,Maybe hell ,722,184,10508,0,Home sick pilots is a really good hunted house comic with an asking esthetic. Go read it :) https://t.co/DreqwRgx2s,[]
610,itsrdrm,"Starship's log. 

 Instagram @ itsrdrm / Bookstagram @ whatsrinareading",,370,104,10496,6,I mean the redhead/dark hair esthetic.... https://t.co/zYtgKhn3q6,[]
611,turhanhatices,"""Machiavelli disguised as a debutante.""",randomly dropping hq gifs,619,953,136177,6,I mean the redhead/dark hair esthetic.... https://t.co/zYtgKhn3q6,[]
612,MarieBe_UX,UX designer and artist. Looking for innovations in art et tech... and bad UX 😆. /// Designer UX et artiste. À la recherche d'innovation en art et techno.,"Montréal, Québec",91,41,367,0,"@VWRPodcast The visual quality of the movie comes from Henry Selick, whose esthetic is near Burton’s. But it’s all from Tim Burton’s mind! The theme, the characters, the original drawings! He worked with Danny Elfman on the music (created before the movie). It’s his world, but not his work.",[]
613,Fit_Esthetic,“Saç Ekimi & Plastik Cerrahi -     Hair Transplant & Aesthetic Surgery ☎️+905458033558 https://t.co/BxKmCMByXE,"Ataşehir, İstanbul",4,139,561,1,"We do not say I love you in hair transplantation,
We say I implant the last grafts, you can collect the table and leave. This is better 😊 https://t.co/x8Kf2uP9PX",[]
614,andrewshaffer04,Desales soccer ‘22 / CUP Gold 04,,105,85,156,6,"College Coaches: Our 04 CUP Gold team is one of the strongest teams in the region. Intelligent &amp; committed group who play an esthetic and effective brand of soccer. All currently uncommitted, though doubt it will stay that way long. DM me for info on players. https://t.co/ZJqeIidjS7",[]
615,IvanaKrumi,"Collecting and sharing rumors, portents, observations, and opinions.",,238,35,934,0,"As a result, she missed a lifetime education in esthetic discrimination and good taste, that only comes from seeing, touching, and yes owning, beautiful things, however small and inexpensive",[]
616,starryIucky,Non-binary intergalactic cat-wolf being 🌌 ★ Cat and Stars maniac ✨,Pfp by @jobskyB,1449,221,17585,0,"@KemoMaty I like their esthetic and all, but if one get close to me I basically can't move or start running and screaming, bugs really make me feel scared I can't handle them TwT",[]
617,AmamiPoki,"Konbagao minaa!!
Call me Poki Amami! I am an english-speaking, candy-demon #vtuber #ENvtuber that enjoys making people smile (^人^) 
#Live2d commissions OPEN!",,109,141,49,0,"@5908_d @AoiSakuraVT from my experience, I think humans quite enjoy less humanoid creatures, as long they are esthetic and have a great personality, and you have both my dear!",[]
618,Gbefila1,,,119,142,13525,0,i love this esthetic! The flared pants and the boots! https://t.co/vxos7zVL0s,[]
619,AskBabaDog,https://t.co/ImTvaMJtKd… | https://t.co/OfBdlEMPlj | Assembly of Silence Radio Hour | https://t.co/pGMBnCEjIx,"State of Oregon, USA",995,110,2151,0,@EricRWeinstein @RickRubin I worked for a music software company devoted to algorithmic composition software. Even the best generated output remained a sad anemic gesture in the face of great music (nothing against sad anemia). It all depends on your esthetic definition of music. https://t.co/l8TRrKCn3r,[]
620,NateDashoc,"26/♂️/Hetero/Single/Aspiring Artist. Dreamer, Character Designer. Cartoon Enthusiast, Movie Buff, and Gamer. Die-Hard Sonic fan.
Pfp by @Jens_Drawings",United States,352,390,3420,0,@BambooIs4Noobz Oooooh! I love the Japanese esthetic. And very pretty as well!,[]
621,Maus_am_Mars,"Mouse with superglue. I'll fix the effing tea-cup.
She/her or They/them",Mars ,840,679,18055,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
622,IPWN_STARS,Gamer for life! Twitch Affiliate - Holy/Ret Pally life! also dabble in the rogue. Watch me grow as I learn to pvp in WoW. Member of THE MOVE BABY,,250,87,973,0,Here is a really good esthetic picture of my knee...enjoy https://t.co/Sv9Rup8c0f,[]
623,Esthetic_Gelly,"I'm an Esthetician in southern Alberta. I graduated from St.Clair College, Windsor Ontario. You can find me on twitch at https://t.co/0nIVN1UZcn.",,28,14,28,0,"Here are my best pics of my shadowseer, as well as a step by step https://t.co/2UH07JitOM",[]
624,Bayl33Ray3,No-one Can Tell The Difference Between Being Brave and Pretending✨ Logan💚 Mac’s mama 💙👼🏼,"New Bern, NC",682,657,27388,0,@KylieMidyette So this but when I buy stuff in style (half of my closet) and I pair it with cute items I feel like I look stupid or it doesn’t fit my personal esthetic so I am like “what you doing in that dumbass”,[]
625,Esthetic_Gelly,"I'm an Esthetician in southern Alberta. I graduated from St.Clair College, Windsor Ontario. You can find me on twitch at https://t.co/0nIVN1UZcn.",,28,14,28,0,More old photos. I got my stuff back off google drive so I'll be posting a few old things https://t.co/je47cKudnq,[]
626,lunggwai,"Lawyer. Toy Maker. Insomniac.
Exploded Diagram Toys
AO3: OneHandedBooks https://t.co/jBnCNCmlSF…",NY,669,720,55758,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
627,ma_esthetic,fangirl✨,,43,0,100,339,"S P E L L B O U N D

Lee Jeno X OC

NCT Hogwarts AU https://t.co/luQaFzNcwU",[]
628,managerfirst74,,,5001,2007,31650,0,@LifeIsBeauty0 @Giordy45234717 @RichardBurton0 @ladega1957 @goodenough_fu @Lesbiantality @brividodolce @TwistysExile @MissAdeline25 @douxmiel2 @LisandraTieta @Victori18332987 @herby2121xxx @ViktorMochalin @Stefano19592 @SML20201 @naughtypolls69 @diaherag @Wowsosexygirls @CycleBabes @1CuqzNOKAQ8aMXY @eliteelegance2 @Carlos17441732 @L_Dubba7 @OnlyHotAss @spacepriscilla @Dzsozi22 @Alex_smile0 @RIXYART @Laila26893961 @LifeRemakes @SexySlutties @BlackSwan11550 @Naughty82211899 @FreedomMila @balbuen5 @junona2 @PinupStickers @Zidane03259639 @Hakim170670 @Ass_and_Panty @BiGirLz00 @XXValeriay @Nadleehe @Alexa_Ann_ @Rim_Caballero @Raggdoll_98 @wildcat_ink @saratuttlingen Most finestly esthetic pic.,[]
629,Me_Big_Big_Boy,"21•🏳️‍🌈• Interests Include: Hannibal, and IT D:BH, NItW, FNaF, Game grumps, Jacksepticeye, Danny Gonzalez• BLM,🍖🌈(kinda)",He/They,218,13,1991,24,I'm so grateful for all the #Fannibals that continue to support me given my modest contribution to the #Hannibal universe. Know that I am like you. I love the dark and beautiful things. I lucked out that something I got known for is entirely inline with my sinister esthetic. 🖤💀,"['Fannibals', 'Hannibal']"
630,MrsCannasutra,Where exactly are we going? ...Where the rainbow ends. Don’t you want to go where the rainbow ends?🌈💨🌳,,201,220,6657,0,@IWant2BeASloth Okay the esthetic is so pretty 😂😂😂,[]
631,ma_esthetic,fangirl✨,,43,0,100,322,"Bus 156, Lougheed Station–Braid Station.

— – Mark FF. https://t.co/JfwenOrQ1T",[]
632,jess_michelle20,,,396,371,57712,2,"Me last night: I need to buy some esthetic books
You today: https://t.co/q9mtMNc2Rf",[]
